2,1,Course5,Course4,Course12,Course3
3,2,Course10,Course4,Course13,Course18
3,3,Course12,Course1,Course2,Course19
2,4,Course13,Course18,Course1,Course5
2,5,Course14,Course18,Course6,Course5
1,6,Course6,Course2,Course15,Course11
2,7,Course11,Course13,Course16,Course18
1,8,Course16,Course3,Course1,Course7
2,9,Course8,Course14,Course7,Course19
3,10,Course15,Course14,Course9,Course6
2,11,Course10,Course19,Course1,Course9
2,12,Course7,Course11,Course20,Course18
1,13,Course6,Course14,Course17,Course5
1,14,Course17,Course18,Course5,Course9
2,15,Course10,Course2,Course12,Course20
3,16,Course14,Course5,Course4,Course9
2,17,Course8,Course5,Course20,Course18
2,18,Course1,Course12,Course13,Course5
2,19,Course4,Course18,Course13,Course11
2,20,Course19,Course4,Course8,Course6
